Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
3.77,NaN,NaN,-0.000413829816210947,1,-0.999999457378108,-1,-0.0137449548176538,6.72602734895091e-05,27.7057624221089,25.1870567473718,0.255995255499538,-0.0138126197497878,0.0200178850306426,0.14370355797991,0.111250321397874,0.643837248685992,0.0638372486859921
3.78,NaN,NaN,-0.000413829816210947,1,-0.999999478654611,-1,-0.0136975797260914,2.91132817572797e-05,27.4221602398156,24.9292365816505,0.282513085310223,-0.0137449548176538,0.0200178850306426,0.158369060037488,0.0909806180963923,0.647944388733831,0.0679443887338309
3.79,NaN,NaN,-0.000413829816210947,1,-0.999999499096851,-1,-0.0136693255054866,-3.48485788838745e-06,27.2213595560317,24.7466905054833,0.302175098423652,-0.0136975797260914,0.0200178850306426,0.178130018782025,0.110210099323623,0.639472805184935,0.0594728051849353
3.8,NaN,NaN,-0.000413829816210947,1,-0.99999951873754,-1,-0.0136573986089253,-3.42641958366828e-05,27.0988503460358,24.6353184963962,0.31453528514143,-0.0136693255054866,0.0200178850306426,0.166577642642814,0.0950001982259674,0.643917763928813,0.0639177639288132
3.81,NaN,NaN,-0.000413829816210947,1,-0.999999537608106,-1,-0.0136608733082348,-6.22898217371712e-05,27.0418491900541,24.5834992636856,0.320367472410996,-0.0136573986089253,0.0200178850306426,0.147025122408507,0.0935884758905951,0.644704143748076,0.0647041437480763
3.82,NaN,NaN,-0.000413829816210947,1,-0.999999555738748,-1,-0.0136783573457951,-8.66333253427501e-05,27.0467729958442,24.5879754507675,0.319830336471606,-0.0136608733082348,0.0200178850306426,0.17627561910489,0.0985362844992737,0.641462647128691,0.0614626471286908
3.83,NaN,NaN,-0.000413829816210947,0,-0.999999573158477,-1,-0.0137079956511207,5.46752824873666e-05,27.1084033353142,24.6440030321038,0.31346956392396,-0.0136783573457951,0.0200178850306426,0.158089466413495,0.0935520014988686,0.648298123118231,0.0682981231182311
3.84,NaN,NaN,-0.000413829816210947,1,-0.999999589895169,-1,-0.0136669500142259,1.87133238954874e-05,27.2709224968481,24.7917477244074,0.297304329215562,-0.0137079956511207,0.0200178850306426,0.155085224979636,0.0978277184405815,0.642971187723596,0.062971187723596
3.85,NaN,NaN,-0.000413829816210947,0,-0.999999605975606,-1,-0.0136439264022639,0.000149373193486088,27.0964720086018,24.6331563714562,0.314832797762432,-0.0136669500142259,0.0200178850306426,0.187707075390594,0.0985296886610553,0.643470994486034,0.0634709944860337
3.86,NaN,NaN,-0.000413829816210947,1,-0.999999621425521,-1,-0.0135555958791186,0.000104829134486894,27.0469055153362,24.5880959230329,0.320521641654592,-0.0136439264022639,0.0200178850306426,0.159265738572955,0.0857540442058051,0.637106872475797,0.0571068724757972
3.87,NaN,NaN,-0.000413829816210947,0,-0.999999636269636,-1,-0.013489625715996,0.000225763881667282,26.6839870282131,24.2581700256483,0.359145131950489,-0.0135555958791186,0.0200178850306426,0.183577130178401,0.100425679841024,0.638842581170881,0.0588425811708808
3.88,NaN,NaN,-0.000413829816210947,1,-0.999999650531705,-1,-0.0133632541494464,0.000171972746946956,26.4634371670605,24.0576701518731,0.384783773870812,-0.013489625715996,0.0200178850306426,0.173507726216435,0.0822561350108352,0.637356258288577,0.057356258288577
3.89,NaN,NaN,-0.000413829816210947,0,-0.99999966423455,-1,-0.0132639045218235,0.000284269715584615,25.9536429920338,23.5942209018489,0.445441103079198,-0.0133632541494464,0.0200178850306426,0.199258404292868,0.0902242745696677,0.639599764155775,0.0595997641557754
3.9,1,0.44,-0.00034877994288117,1,-0.9999996774001,-1,-0.0131085057595094,0.000222597967866137,25.60481497061,23.2771045187363,0,-0.0132639045218235,0.0200178851505059,0.166361683397589,0.0867726249328929,0.636484561990215,0.0564845619902151
3.91,NaN,NaN,-0.00034877994288117,1,-0.999999690049421,-1,-0.0129840982698168,0.000165283681745711,24.9902235143143,22.718385013013,0.003433671027993,-0.0131085057595094,0.0200178851505059,0.191370351046816,0.0837917447055037,0.63746575652599,0.0574657565259903
3.92,NaN,NaN,-0.00034877994288117,1,-0.999999702202755,-1,-0.0128884723306741,0.000111381689866606,24.5012167885906,22.2738334441733,0.011201847326522,-0.0129840982698168,0.0200178851505059,0.203554290154719,0.0819551214643101,0.641590677901034,0.0615906779010336
3.93,NaN,NaN,-0.00034877994288117,1,-0.99999971387955,-1,-0.0128198930134101,6.27787810650497e-05,24.1257046733769,21.932458793979,0.0203267129491017,-0.0128884723306741,0.0200178851505059,0.196724485181177,0.0812118764269587,0.638271178072045,0.0582711780720449
3.94,NaN,NaN,-0.00034877994288117,1,-0.999999725098492,-1,-0.0127756837298642,1.7410598149912e-05,23.855255872841,21.6865962480373,0.0286811224775943,-0.0128198930134101,0.0200178851505059,0.194132870221692,0.0822754102311019,0.641877010645551,0.0618770106455507
3.95,NaN,NaN,-0.00034877994288117,1,-0.999999735877533,-1,-0.0127542027470594,-2.26859402932029e-05,23.6775843602689,21.5250766911535,0.035065823342681,-0.0127756837298642,0.0200178851505059,0.202291763594855,0.0793732020809501,0.637361249808212,0.0573612498082124
3.96,NaN,NaN,-0.00034877994288117,1,-0.999999746233922,-1,-0.0127527915144589,-5.79720825561685e-05,23.5861814445391,21.4419831313992,0.0387319167228582,-0.0127542027470594,0.0200178851505059,0.197489942499933,0.0840899325689803,0.63346464249597,0.0534646424959704
3.97,NaN,NaN,-0.00034877994288117,1,-0.999999756184231,-1,-0.0127690247642225,-9.21834378130421e-05,23.5705658273699,21.4277871157908,0.0395979576714195,-0.0127527915144589,0.0200178851505059,0.208792279025918,0.0908591695304914,0.642825651436713,0.0628256514367133
3.98,NaN,NaN,-0.00034877994288117,1,-0.999999765744383,-1,-0.0128023474583648,-0.000120524468028889,23.6205734040159,21.4732485491054,0.0379923581193999,-0.0127690247642225,0.0200178851505059,0.211416227317333,0.0805616552471881,0.634051137532307,0.0540511375323067
3.99,NaN,NaN,-0.00034877994288117,1,-0.999999774929676,-1,-0.0128498073449209,-0.000147838842215128,23.7357574058949,21.5779612780863,0.0340786346009327,-0.0128023474583648,0.0200178851505059,0.193268299402228,0.0740310703948463,0.642264747658491,0.0622647476584914
4,NaN,NaN,-0.00034877994288117,1,-0.999999783754809,-1,-0.0129108769586836,-0.000170629420330189,23.9041601201618,21.7310546546925,0.0287187506549315,-0.0128498073449209,0.0200178851505059,0.187267427589517,0.073813064321952,0.637208591897864,0.0572085918978645
4.01,NaN,NaN,-0.00034877994288117,0,-0.999999792233903,-1,-0.01298328079189,-2.79455081391458e-05,24.1253967109017,21.9321788280925,0.0224082056540042,-0.0129108769586836,0.0200178851505059,0.197927008200677,0.0841581546738388,0.636986918846785,0.0569869188467852
4.02,NaN,NaN,-0.00034877994288117,1,-0.999999800380527,-1,-0.0129842702651677,-6.06621944258323e-05,24.4395949934525,22.2178136304114,0.0134504491903825,-0.01298328079189,0.0200178851505059,0.214739191293089,0.0854720401396339,0.634413415867327,0.0544134158673267
