Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,chi,Normalized chi
0.25,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.26,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.27,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.28,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.29,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.3,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.31,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.32,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.33,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.34,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.35,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.36,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.37,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.38,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.39,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.4,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.41,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.42,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.43,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.44,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.45,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.46,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.47,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.48,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.49,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.5,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.51,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.52,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.53,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.54,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.55,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.56,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.57,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.58,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.59,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.6,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.61,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.62,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.63,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.64,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.65,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.66,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.67,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.68,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.69,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.7,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.71,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.72,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.73,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.74,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.75,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.76,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.77,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.78,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.79,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.8,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.81,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.82,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.83,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.84,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.85,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.86,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.87,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.88,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.89,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.9,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.91,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.92,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.93,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.94,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.95,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.96,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.97,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.98,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
0.99,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.01,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.02,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.03,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.04,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.05,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.06,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.07,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.08,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.09,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.1,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.11,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.12,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.13,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.14,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.15,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.16,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.17,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.18,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.19,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.2,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.21,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.22,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.23,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.24,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.25,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.26,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.27,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.28,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.29,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.3,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.31,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.32,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.33,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.34,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.35,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.36,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.37,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.38,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.39,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.4,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.41,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.42,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.43,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.44,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.45,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.46,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.47,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.48,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.49,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.5,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.51,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.52,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.53,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.54,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.55,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.56,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.57,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.58,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.59,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.6,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.61,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.62,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.63,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.64,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.65,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.66,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.67,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.68,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.69,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.7,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.71,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.72,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.73,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.74,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.75,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.76,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.77,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.78,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.79,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.8,NaN,NaN,0,0,0,0,0,1,-1,0.5,552588212.520219,0,1315686220.28623,0,360.122114009775,1.3041617728671e-22
1.81,NaN,NaN,0,0,-0.0199973337599309,0.0996679946249558,-0.148885033623318,0.808108,-0.951226,0.448517,552588212.520219,1315686220.28623,1315686220.28623,1,360.122114009775,1.3041617728671e-22
1.82,NaN,NaN,0,1,-0.016160752878576,0.0948367350330599,-0.133748894670688,0.652929550770219,-0.908321121742,0.400475020754,423994491.124664,1009510693.15396,1009510693.15396,0.808108,360.122114009775,1.3041617728671e-22
1.83,NaN,NaN,0,1,-0.0130578487861226,0.0905831312085579,-0.119567769819784,0.527534065470646,-0.870246901591444,0.355554519551252,334075852.956621,795418697.515765,795418697.515765,0.652929550770219,360.122114009775,1.3041617728671e-22
1.84,NaN,NaN,0,1,-0.0105502898372159,0.0868056656972631,-0.106263648846178,0.426205801863614,-0.836159217147701,0.313482563174793,270346452.526722,643682029.825528,643682029.825528,0.527534065470646,360.122114009775,1.3041617728671e-22
1.85,1,1.84,0.0014016746803732,1,-0.00852390958760742,0.0834215948446301,-0.0937684892244839,0.344325931733161,-0.805373921429072,0.274024557990564,224443654.476332,534389653.515077,0,0.426205801863614,1028.633769216,3.72581119802546e-22
1.86,NaN,NaN,0.0014016746803732,1,-0.00688640977432282,0.08036371360811,-0.082022679432614,0.278162031475963,-0.777336191110005,0.236977443379923,190781113.768997,454240747.06904,454240747.06904,0.344325931733161,1028.633769216,3.72581119802546e-22
1.87,NaN,NaN,0.0014016746803732,1,-0.00556318323678651,0.0775774277484796,-0.0709737003954306,0.2246979716064,-0.751595755955801,0.20216417081696,165610074.542099,394309701.290711,394309701.290711,0.278162031475963,1028.633769216,3.72581119802546e-22
1.88,NaN,NaN,0.0014016746803732,1,-0.00449392917952977,0.0750183701288073,-0.0605749978073447,0.181496452231798,-0.727786880821741,0.169429222610265,146401085.378764,348574012.806581,348574012.806581,0.2246979716064,1028.633769216,3.72581119802546e-22
1.89,NaN,NaN,0.0014016746803732,1,-0.00362991310160594,0.07265046321074,-0.050785038855984,0.146587919411023,-0.705612188178565,0.138634971508272,131436145.990606,312943204.739539,312943204.739539,0.181496452231798,1028.633769216,3.72581119802546e-22
1.9,NaN,NaN,0.0014016746803732,1,-0.00293174998855902,0.0704443461584578,-0.041566527385949,0.1183807996372,-0.684829584154778,0.1096587204935,119539189.387454,284617117.589176,284617117.589176,0.146587919411023,1028.633769216,3.72581119802546e-22
1.91,NaN,NaN,0.0014016746803732,1,-0.00236761156878018,0.0683760991105997,-0.0328857534338591,0.0955889612770749,-0.665241692525243,0.0823902929013621,109897608.843697,261660973.437373,261660973.437373,0.1183807996372,1028.633769216,3.72581119802546e-22
1.92,1,0.07,0.00265951750119418,1,-0.0019117768964244,0.0664262091934051,-0.0247120555934754,0.0771730969347658,-0.646687315370966,0.0567300678975501,101943785.753633,242723299.413411,0,0.0955889612770749,2938.66777050228,1.06448120938602e-21
1.93,NaN,NaN,0.00265951750119418,1,-0.00154346071304635,0.0645787329071065,-0.0170173773899126,0.0622933551683879,-0.629034531496066,0.0325873764690081,95276221.2755546,226848145.894177,226848145.894177,0.0771730969347658,2938.66777050228,1.06448120938602e-21
1.94,NaN,NaN,0.00265951750119418,1,-0.00124586645876282,0.0628206178611838,-0.00977590150091061,0.0502710626898723,-0.61217511832398,0.00987918934383086,89606855.988167,213349657.114683,213349657.114683,0.0622933551683879,2938.66777050228,1.06448120938602e-21
1.95,NaN,NaN,0.00265951750119418,1,-0.00100542091501355,0.0611411537094529,-0.00296374812544368,0.0405577924876741,-0.596020043307595,-0.0114709586039437,84725742.8530013,201727959.173813,201727959.173813,0.0502710626898723,2938.66777050228,1.06448120938602e-21
1.96,NaN,NaN,0.00265951750119418,0,-0.000811155671847092,0.0595315277747926,0.00344127399681038,0.0332854167039685,-0.580495819626056,-0.0315338522891424,80477247.3323098,191612493.648357,191612493.648357,0.0405577924876741,2938.66777050228,1.06448120938602e-21
1.97,NaN,NaN,0.00265951750119418,0,-0.000665708235739268,0.0579844654621499,0.00945987348606668,0.0274085516541497,-0.565527536615675,-0.05037532493208,76746348.5206966,182729401.239754,182729401.239754,0.0332854167039685,2938.66777050228,1.06448120938602e-21
1.98,NaN,NaN,0.00265951750119418,1,-0.000548170978176092,0.0564925414205512,0.0151114470596403,0.0220880105954429,-0.551067604231039,-0.0680563791414843,73431840.4512967,174837715.36023,174837715.36023,0.0274085516541497,2938.66777050228,1.06448120938602e-21
1.99,NaN,NaN,0.00265951750119418,1,-0.000441760183172052,0.0550510461874227,0.0204140772827355,0.0177901608419873,-0.537090058252266,-0.084634290409008,70468470.9600597,167782073.714428,167782073.714428,0.0220880105954429,2938.66777050228,1.06448120938602e-21
2,NaN,NaN,0.00265951750119418,1,-0.000355803201825335,0.0536574213204927,0.0253848324385767,0.014318692277332,-0.523558194349214,-0.100163477272924,67806486.9645119,161444016.582171,161444016.582171,0.0177901608419873,2938.66777050228,1.06448120938602e-21
2.01,NaN,NaN,0.00265951750119418,0,-0.000286373837718136,0.0523080337612797,0.0300400022361939,0.0120813899111894,-0.510440990715052,-0.114695230752417,65399500.0750591,155713095.416807,155713095.416807,0.014318692277332,2938.66777050228,1.06448120938602e-21
2.02,NaN,NaN,0.00265951750119418,1,-0.000241627793521389,0.0509998134245401,0.0343949963158736,0.00970853113322427,-0.49769823741872,-0.128278016725854,63203027.3692467,150483398.498206,150483398.498206,0.0120813899111894,2938.66777050228,1.06448120938602e-21
2.03,NaN,NaN,0.00265951750119418,0,-0.000194170620224264,0.049728770546467,0.0384644186439736,0.00835588180934675,-0.485324108554044,-0.140957257540475,61196146.7852198,145705111.39338,145705111.39338,0.00970853113322427,2938.66777050228,1.06448120938602e-21
2.04,NaN,NaN,0.00265951750119418,1,-0.000167117634631164,0.0484943423904494,0.0422619892261837,0.00670085913350457,-0.473284734629052,-0.152776616600963,59341372.100094,141288981.1907,141288981.1907,0.00835588180934675,2938.66777050228,1.06448120938602e-21
2.05,NaN,NaN,0.00265951750119418,1,-0.000134017181867748,0.0472931667497464,0.045800918713058,0.00536482546391806,-0.461579325953965,-0.163777096227923,57631173.4202392,137217079.571998,137217079.571998,0.00670085913350457,2938.66777050228,1.06448120938602e-21
2.06,1,0.14,0.00391697259527317,1,-0.000107296508866609,0.0461251798403456,0.0490936301639299,0.00428652584811518,-0.450191958933337,-0.17399826435658,56040892.0980924,133430695.471649,0,0.00536482546391806,8395.90789139736,3.04133865065829e-21
