Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,Normalized chi
3.42,NaN,NaN,-2.12926834201765e-05,1,-0.999997799561545,-1,-0.000154311641063519,-9.45823421958231e-05,0.33924609971152,3.3924609971152,3.3924609971152,-0.000105030871113457,215.434523834051,1
3.43,NaN,NaN,-2.12926834201765e-05,1,-0.99999788584188,-1,-0.000201448500520367,-9.03192017224736e-05,0.534343166745683,5.34343166745683,5.34343166745683,-0.000154311641063519,215.434523834051,1
3.44,NaN,NaN,-2.12926834201765e-05,1,-0.999997968739121,-1,-0.000246406652881083,-8.60110074013714e-05,0.794816994856879,7.94816994856879,7.94816994856879,-0.000201448500520367,215.434523834051,1
3.45,NaN,NaN,-2.12926834201765e-05,1,-0.999998048385922,-1,-0.000289165749928888,-8.16840516608261e-05,1.11061600831853,11.1061600831853,11.1061600831853,-0.000246406652881083,215.434523834051,1
3.46,NaN,NaN,-2.12926834201765e-05,1,-0.999998124909732,-1,-0.000329718610009372,-7.73622011695596e-05,1.47205749084332,14.7205749084332,14.7205749084332,-0.000289165749928888,215.434523834051,1
3.47,NaN,NaN,-2.12926834201765e-05,1,-0.999998198433007,-1,-0.000368069991984143,-7.30670077469989e-05,1.86993594098505,18.6993594098505,18.6993594098505,-0.000329718610009372,215.434523834051,1
3.48,NaN,NaN,-2.12926834201765e-05,0,-0.999998269073398,-1,-0.000404235425865658,-6.22925338866594e-05,2.29560719168487,22.9560719168486,22.9560719168486,-0.000368069991984143,215.434523834051,1
3.49,NaN,NaN,-2.12926834201765e-05,1,-0.999998336943945,-1,-0.000434977457383122,-5.8759140202571e-05,2.72707038297043,27.2707038297043,27.2707038297043,-0.000404235425865658,215.434523834051,1
3.5,NaN,NaN,-2.12926834201765e-05,1,-0.999998402153253,-1,-0.000463922050027024,-5.52716661219482e-05,3.14062863976005,31.4062863976005,31.4062863976005,-0.000434977457383122,215.434523834051,1
3.51,NaN,NaN,-2.12926834201765e-05,1,-0.999998464805672,-1,-0.000491093961037971,-5.18434940516051e-05,3.55825061144843,35.5825061144843,35.5825061144843,-0.000463922050027024,215.434523834051,1
3.52,NaN,NaN,-2.12926834201765e-05,1,-0.999998525001458,-1,-0.000516524614102736,-4.84864205861145e-05,3.9752511984469,39.752511984469,39.752511984469,-0.000491093961037971,215.434523834051,1
3.53,NaN,NaN,-2.12926834201765e-05,1,-0.999998582836938,-1,-0.000540251299781691,-4.52107484245369e-05,4.387447298586,43.87447298586,43.87447298586,-0.000516524614102736,215.434523834051,1
3.54,NaN,NaN,-2.12926834201765e-05,1,-0.999998638404658,-1,-0.000562316422694177,-4.20253770912038e-05,4.79115655877345,47.9115655877345,47.9115655877345,-0.000540251299781691,215.434523834051,1
3.55,NaN,NaN,-2.12926834201765e-05,0,-0.99999869179354,-1,-0.000582766794817085,-3.24126019893434e-05,5.18318818636979,51.8318818636979,51.8318818636979,-0.000562316422694177,215.434523834051,1
3.56,NaN,NaN,-2.12926834201765e-05,1,-0.999998743089017,-1,-0.00059839032901694,-3.00818912324947e-05,5.55321973811043,55.5321973811043,55.5321973811043,-0.000582766794817085,215.434523834051,1
3.57,NaN,NaN,-2.12926834201765e-05,1,-0.999998792373172,-1,-0.00061283288430417,-2.78280166251883e-05,5.85165355508378,58.5165355508378,58.5165355508378,-0.00059839032901694,215.434523834051,1
3.58,NaN,NaN,-2.12926834201765e-05,1,-0.99999883972487,-1,-0.00062613405973246,-2.56551043252905e-05,6.1346746199308,61.346746199308,61.346746199308,-0.00061283288430417,215.434523834051,1
3.59,NaN,NaN,-2.12926834201765e-05,1,-0.999998885219883,-1,-0.000638335477835373,-2.35664718849831e-05,6.40140952010474,64.0140952010474,64.0140952010474,-0.00062613405973246,215.434523834051,1
3.6,NaN,NaN,-2.12926834201765e-05,1,-0.999998928931013,-1,-0.000649480378300029,-2.15646888765087e-05,6.65122488102058,66.5122488102058,66.5122488102058,-0.000638335477835373,215.434523834051,1
3.61,NaN,NaN,-2.12926834201765e-05,1,-0.999998970928207,-1,-0.000659613242359983,-1.96516355186043e-05,6.88370837673657,68.8370837673657,68.8370837673657,-0.000649480378300029,215.434523834051,1
3.62,NaN,NaN,-2.12926834201765e-05,1,-0.999999011278669,-1,-0.000668779446876926,-1.78285591963651e-05,7.09864904661996,70.9864904661996,70.9864904661996,-0.000659613242359983,215.434523834051,1
3.63,NaN,NaN,-2.12926834201765e-05,1,-0.999999050046969,-1,-0.000677024947028231,-1.60961287883045e-05,7.29601733113702,72.9601733113702,72.9601733113702,-0.000668779446876926,215.434523834051,1
3.64,NaN,NaN,-2.12926834201765e-05,1,-0.999999087295143,-1,-0.000684395986475355,-1.44544867338342e-05,7.47594518068811,74.7594518068811,74.7594518068811,-0.000677024947028231,215.434523834051,1
3.65,NaN,NaN,-2.12926834201765e-05,0,-0.999999123082797,-1,-0.000690938833855797,-6.37800502989902e-06,7.63870653536615,76.3870653536615,76.3870653536615,-0.000684395986475355,215.434523834051,1
3.66,NaN,NaN,-2.12926834201765e-05,1,-0.999999157467197,-1,-0.000693436897536891,-5.56903707510029e-06,7.7826434678086,77.8264346780859,77.8264346780859,-0.000690938833855797,215.434523834051,1
3.67,NaN,NaN,-2.12926834201765e-05,1,-0.999999190503368,-1,-0.000695527979176904,-4.81598555772728e-06,7.83885830104736,78.3885830104736,78.3885830104736,-0.000693436897536891,215.434523834051,1
3.68,NaN,NaN,-2.12926834201765e-05,1,-0.999999222244172,-1,-0.000697240443976591,-4.11732864351802e-06,7.88607551891853,78.8607551891853,78.8607551891853,-0.000695527979176904,215.434523834051,1
3.69,NaN,NaN,-2.12926834201765e-05,1,-0.999999252740403,-1,-0.000698601867854373,-3.47141303005777e-06,7.9248523159543,79.248523159543,79.248523159543,-0.000697240443976591,215.434523834051,1
3.7,NaN,NaN,-2.12926834201765e-05,1,-0.999999282040861,-1,-0.000699638972501548,-2.87647498640084e-06,7.9557494113972,79.557494113972,79.557494113972,-0.000698601867854373,215.434523834051,1
3.71,NaN,NaN,-2.12926834201765e-05,1,-0.999999310192431,-1,-0.000700377571022246,-2.33065993817874e-06,7.97932605214423,79.7932605214423,79.7932605214423,-0.000699638972501548,215.434523834051,1
3.72,NaN,NaN,-2.12926834201765e-05,0,-0.999999337240164,-1,-0.000700842523420314,4.69325493165983e-06,7.99613561971733,79.9613561971733,79.9613561971733,-0.000700377571022246,215.434523834051,1
3.73,NaN,NaN,-2.12926834201765e-05,1,-0.999999363227341,-1,-0.000697795053431063,4.49413204975885e-06,8.00702801497127,80.0702801497127,80.0702801497127,-0.000700842523420314,215.434523834051,1
3.74,NaN,NaN,-2.12926834201765e-05,1,-0.999999388195546,-1,-0.000694850192352753,4.28444654547558e-06,7.93751876857557,79.3751876857557,79.3751876857557,-0.000697795053431063,215.434523834051,1
3.75,NaN,NaN,-2.12926834201765e-05,1,-0.999999412184735,-1,-0.000692013118887662,4.06628077841852e-06,7.87063637261788,78.7063637261788,78.7063637261788,-0.000694850192352753,215.434523834051,1
3.76,NaN,NaN,-2.12926834201765e-05,1,-0.999999435233295,-1,-0.000689287965379565,3.8415606589342e-06,7.80646860300301,78.0646860300301,78.0646860300301,-0.000692013118887662,215.434523834051,1
3.77,NaN,NaN,-2.12926834201765e-05,0,-0.999999457378108,-1,-0.000686677897084719,1.01373574126347e-05,7.74507883594372,77.4507883594372,77.4507883594372,-0.000689287965379565,215.434523834051,1
3.78,NaN,NaN,-2.12926834201765e-05,1,-0.999999478654611,-1,-0.000680922540481317,9.25217704531341e-06,7.68797568305144,76.8797568305144,76.8797568305144,-0.000686677897084719,215.434523834051,1
3.79,NaN,NaN,-2.12926834201765e-05,1,-0.999999499096851,-1,-0.000675615529418179,8.39796097620014e-06,7.55939041017737,75.5939041017737,75.5939041017737,-0.000680922540481317,215.434523834051,1
3.8,NaN,NaN,-2.12926834201765e-05,1,-0.99999951873754,-1,-0.00067074093340066,7.57609623764013e-06,7.44179123514454,74.4179123514454,74.4179123514454,-0.000675615529418179,215.434523834051,1
3.81,NaN,NaN,-2.12926834201765e-05,1,-0.999999537608106,-1,-0.00066628214434844,6.78767185353248e-06,7.334594830936,73.3459483093599,73.3459483093599,-0.00067074093340066,215.434523834051,1
3.82,NaN,NaN,-2.12926834201765e-05,1,-0.999999555738748,-1,-0.000662222026277325,6.03350186432836e-06,7.23723190866998,72.3723190866998,72.3723190866998,-0.00066628214434844,215.434523834051,1
3.83,NaN,NaN,-2.12926834201765e-05,1,-0.999999573158477,-1,-0.000658543053318884,5.31414754634711e-06,7.1491487492813,71.491487492813,71.491487492813,-0.000662222026277325,215.434523834051,1
3.84,NaN,NaN,-2.12926834201765e-05,1,-0.999999589895169,-1,-0.000655227436492391,4.6299387893566e-06,7.06980832508968,70.6980832508968,70.6980832508968,-0.000658543053318884,215.434523834051,1
3.85,NaN,NaN,-2.12926834201765e-05,0,-0.999999605975606,-1,-0.00065225723966122,1.05062924411431e-05,6.99869107986844,69.9869107986844,69.9869107986844,-0.000655227436492391,215.434523834051,1
3.86,NaN,NaN,-2.12926834201765e-05,1,-0.999999621425521,-1,-0.000646351836200988,9.24001079204554e-06,6.9368412838302,69.368412838302,69.368412838302,-0.00065225723966122,215.434523834051,1
3.87,NaN,NaN,-2.12926834201765e-05,1,-0.999999636269636,-1,-0.000641085478968764,8.04130314800188e-06,6.81142414637656,68.1142414637656,68.1142414637656,-0.000646351836200988,215.434523834051,1
3.88,NaN,NaN,-2.12926834201765e-05,1,-0.999999650531705,-1,-0.000636423741915794,6.90980257569805e-06,6.70056379540629,67.0056379540629,67.0056379540629,-0.000641085478968764,215.434523834051,1
3.89,NaN,NaN,-2.12926834201765e-05,1,-0.99999966423455,-1,-0.000632332416886029,5.8448345744713e-06,6.60320873762566,66.0320873762567,66.0320873762567,-0.000636423741915794,215.434523834051,1
3.9,NaN,NaN,-2.12926834201765e-05,1,-0.9999996774001,-1,-0.000628777667181908,4.84545001197963e-06,6.518370490138,65.18370490138,65.18370490138,-0.000632332416886029,215.434523834051,1
3.91,NaN,NaN,-2.12926834201765e-05,1,-0.999999690049421,-1,-0.000625726164508736,3.91045630196187e-06,6.44512005676561,64.4512005676561,64.4512005676561,-0.000628777667181908,215.434523834051,1
3.92,NaN,NaN,-2.12926834201765e-05,1,-0.999999702202755,-1,-0.000623145210193246,3.03844683366523e-06,6.38258439744484,63.8258439744484,63.8258439744484,-0.000625726164508736,215.434523834051,1
3.93,NaN,NaN,-2.12926834201765e-05,1,-0.99999971387955,-1,-0.00062100284156622,2.22782867051541e-06,6.32994296174474,63.2994296174474,63.2994296174474,-0.000623145210193246,215.434523834051,1
3.94,NaN,NaN,-2.12926834201765e-05,1,-0.999999725098492,-1,-0.000619267924389396,1.47684854274571e-06,6.28642434111436,62.8642434111436,62.8642434111436,-0.00062100284156622,215.434523834051,1
3.95,NaN,NaN,-2.12926834201765e-05,1,-0.999999735877533,-1,-0.000617910232193634,7.83617165031983e-07,6.25130308013479,62.5130308013479,62.5130308013479,-0.000619267924389396,215.434523834051,1
3.96,NaN,NaN,-2.12926834201765e-05,1,-0.999999746233922,-1,-0.000616900513378924,1.46131915745557e-07,6.22389667473006,62.2389667473006,62.2389667473006,-0.000617910232193634,215.434523834051,1
3.97,NaN,NaN,-2.12926834201765e-05,1,-0.999999756184231,-1,-0.000616210546907673,-4.377020807193e-07,6.20356277484522,62.0356277484522,62.0356277484522,-0.000616900513378924,215.434523834051,1
3.98,NaN,NaN,-2.12926834201765e-05,1,-0.999999765744383,-1,-0.000615813187401125,-9.7005242291805e-07,6.18969660038669,61.8969660038669,61.8969660038669,-0.000616210546907673,215.434523834051,1
3.99,NaN,NaN,-2.12926834201765e-05,1,-0.999999774929676,-1,-0.000615682400425183,-1.45314140346723e-06,6.18172857208688,61.8172857208689,61.8172857208689,-0.000615813187401125,215.434523834051,1
4,NaN,NaN,-2.12926834201765e-05,1,-0.999999783754809,-1,-0.000615793288726491,-1.88922943018674e-06,6.17912215324716,61.7912215324716,61.7912215324716,-0.000615682400425183,215.434523834051,1
4.01,NaN,NaN,-2.12926834201765e-05,1,-0.999999792233903,-1,-0.000616122110152858,-2.28059984276719e-06,6.1813718938744,61.813718938744,61.813718938744,-0.000615793288726491,215.434523834051,1
4.02,NaN,NaN,-2.12926834201765e-05,1,-0.999999800380527,-1,-0.000616646287964089,-2.62954506856654e-06,6.18800166540532,61.8800166540532,61.8800166540532,-0.000616122110152858,215.434523834051,1
4.03,NaN,NaN,-2.12926834201765e-05,0,-0.999999808207718,-1,-0.000617344414210408,3.58694548372924e-06,6.19856307186251,61.9856307186251,61.9856307186251,-0.000616646287964089,215.434523834051,1
4.04,NaN,NaN,-2.12926834201765e-05,0,-0.999999815728,-1,-0.000614933597054333,9.18876824325863e-06,6.21270415107158,62.1270415107158,62.1270415107158,-0.000617344414210408,215.434523834051,1
4.05,NaN,NaN,-2.12926834201765e-05,1,-0.999999822953408,-1,-0.000609724279335649,7.68100088740313e-06,6.16544791231519,61.6544791231518,61.6544791231518,-0.000614933597054333,215.434523834051,1
4.06,NaN,NaN,-2.12926834201765e-05,1,-0.999999829895504,-1,-0.000605274054612612,6.27191703136945e-06,6.06103844308657,60.6103844308657,60.6103844308657,-0.000609724279335649,215.434523834051,1
4.07,NaN,NaN,-2.12926834201765e-05,0,-0.999999836565396,-1,-0.000601532822042315,1.14845390401569e-05,5.97257786006614,59.7257786006614,59.7257786006614,-0.000605274054612612,215.434523834051,1
4.08,NaN,NaN,-2.12926834201765e-05,1,-0.999999842973758,-1,-0.000595189019700194,9.61318668556112e-06,5.90049359445959,59.0049359445959,59.0049359445959,-0.000601532822042315,215.434523834051,1
4.09,NaN,NaN,-2.12926834201765e-05,1,-0.999999849130844,-1,-0.000589787237337713,7.8655314910507e-06,5.77609568772616,57.7609568772616,57.7609568772616,-0.000595189019700194,215.434523834051,1
4.1,NaN,NaN,-2.12926834201765e-05,1,-0.999999855046508,-1,-0.00058526468435485,6.23862394245057e-06,5.67125461334727,56.7125461334727,56.7125461334727,-0.000589787237337713,215.434523834051,1
4.11,NaN,NaN,-2.12926834201765e-05,1,-0.999999860730216,-1,-0.00058156010769927,4.72918157092313e-06,5.58425273092449,55.8425273092449,55.8425273092449,-0.00058526468435485,215.434523834051,1
4.12,NaN,NaN,-2.12926834201765e-05,1,-0.999999866191062,-1,-0.000578613956806109,3.3336376239144e-06,5.5135199491595,55.1351994915951,55.1351994915951,-0.00058156010769927,215.434523834051,1
4.13,NaN,NaN,-2.12926834201765e-05,1,-0.999999871437785,-1,-0.000576368524037346,2.04818651840348e-06,5.45761870836624,54.5761870836624,54.5761870836624,-0.000578613956806109,215.434523834051,1
4.14,NaN,NaN,-2.12926834201765e-05,1,-0.999999876478781,-1,-0.000574768062254107,8.68826153220455e-07,5.41523021070218,54.1523021070218,54.1523021070218,-0.000576368524037346,215.434523834051,1
4.15,NaN,NaN,-2.12926834201765e-05,1,-0.999999881322117,-1,-0.000573758881115243,-2.08602834144368e-07,5.3851419114438,53.851419114438,53.851419114438,-0.000574768062254107,215.434523834051,1
4.16,NaN,NaN,-2.12926834201765e-05,0,-0.999999885975543,-1,-0.000573289423651199,5.33691942622073e-06,5.36623625599293,53.6623625599293,53.6623625599293,-0.000573758881115243,215.434523834051,1
4.17,NaN,NaN,-2.12926834201765e-05,1,-0.999999890446506,-1,-0.000570047674514438,3.79789464853588e-06,5.35792389725648,53.5792389725648,53.5792389725648,-0.000573289423651199,215.434523834051,1
4.18,NaN,NaN,-2.12926834201765e-05,1,-0.999999894742159,-1,-0.000567578679515655,2.38035482100549e-06,5.29727618473828,52.9727618473828,52.9727618473828,-0.000570047674514438,215.434523834051,1
4.19,NaN,NaN,-2.12926834201765e-05,1,-0.999999898869378,-1,-0.000565820923425637,1.07987899141515e-06,5.25134707735258,52.5134707735258,52.5134707735258,-0.000567578679515655,215.434523834051,1
4.2,NaN,NaN,-2.12926834201765e-05,0,-0.999999902834766,-1,-0.000564715163006504,6.41717349232824e-06,5.21879810904504,52.1879810904504,52.1879810904504,-0.000565820923425637,215.434523834051,1
