Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
11.3,1,0.4,-2.30036734046042e-07,0,-0.979292524937816,-1,0.000998866080818697,7.70650926480411e-06,0.00932033665138043,0.0186406733027609,0,-7.72951293820873e-05,0.0544276251679237,0.00761406509326919,0.589166962255844,0.0091669622558444
11.4,1,0.1,4.41413844468333e-06,1,-0.980096396266191,-1,0.000979695718724577,-0.000363606021469303,0.721653703683692,1.44330740736738,0,0.000998866080818697,0.0592346888598007,0.00886266811590992,0.589420144407993,0.00942014440799344
11.5,NaN,NaN,4.41413844468333e-06,1,-0.980869362655817,-1,-0.0012643022890399,-0.000267858469570397,0.744993969083082,1.48998793816616,0.0179268859231285,0.000979695718724577,0.0601175342079691,0.0126074680173046,0.590890623025439,0.0108906230254392
11.6,1,0.2,-5.3794872846942e-06,1,-0.981612589265424,-1,-0.00229264892360503,-9.13381720805786e-05,1.12371632345461,2.24743264690923,0,-0.0012643022890399,0.046676590093495,0.0135789743903053,0.591728620687911,0.011728620687911
11.7,NaN,NaN,-5.3794872846942e-06,1,-0.982327199078785,-1,-0.00268950973563756,-4.38416833199613e-05,3.78301193476611,7.56602386953222,1.57751074093243,-0.00229264892360503,0.041623953040827,0.0145857845457862,0.591500092899825,0.0115000928998255
11.8,NaN,NaN,-5.3794872846942e-06,1,-0.983014274296711,-1,-0.00183849082988922,8.916622412918e-05,5.22490182486455,10.4498036497291,3.02197817757006,-0.00268950973563756,0.0398722357868849,0.0153157401084544,0.591574213855863,0.0115742138558628
11.9,NaN,NaN,-5.3794872846942e-06,1,-0.98367485769368,-1,-0.000825851527094822,-1.87839663211667e-05,2.4670674955441,4.93413499108819,0.542066842006464,-0.00183849082988922,0.0367158329266873,0.0165430832721141,0.592077756567355,0.0120777565673554
12,NaN,NaN,-5.3794872846942e-06,1,-0.984309953939089,-1,-0.000910632761464242,-0.000195361372653585,0.492155362558807,0.984310725117614,0.261968391577295,-0.000825851527094822,0.0310067806357204,0.0174055167059492,0.592815284102537,0.0128152841025374
12.1,NaN,NaN,-5.3794872846942e-06,1,-0.984920530883253,-1,-0.00157046808881636,-0.000101803070254322,0.582774951487738,1.16554990297548,0.176012894375526,-0.000910632761464242,0.0292545593814788,0.0184701003316776,0.592053545184521,0.0120535451845211
12.2,NaN,NaN,-5.3794872846942e-06,0,-0.985507520808337,-1,-0.00150654534940788,0.000156508860153167,1.76847784782469,3.53695569564937,0.151217739481419,-0.00157046808881636,0.0200130346722446,0.0222095603421498,0.592823911958574,0.0128239119585737
12.3,NaN,NaN,-5.3794872846942e-06,1,-0.986071821644476,-1,-0.000703100231484446,-0.000126199338394354,1.67234121162565,3.3446824232513,0.133395355043407,-0.00150654534940788,0.0167852980815968,0.0231844889729516,0.591149092938425,0.0111490929384246
12.4,1,0.8,-2.92377737194131e-06,1,-0.98661429815143,-1,-0.00113074460908037,-0.000137211898601727,0.34892882252005,0.697857645040101,0,-0.000703100231484446,0.0101243069929534,0.0190743257036214,0.590583484825873,0.0105834848258731
12.5,NaN,NaN,-2.92377737194131e-06,1,-0.987135783066163,-1,-0.00135207064049833,-6.4364717214421e-05,0.909440471857225,1.81888094371445,0.263810759710374,-0.00113074460908037,0.00594713603414366,0.0234650135606141,0.591957822325665,0.0119578223256652
12.6,NaN,NaN,-2.92377737194131e-06,0,-0.987637078216778,-1,-0.00162752383019841,0.000134914686312639,1.31417308363923,2.62834616727846,0.619710785980974,-0.00135207064049833,0.000703133475835304,0.0228297038195951,0.590394545347371,0.010394545347371
12.7,NaN,NaN,-2.92377737194131e-06,1,-0.988118955603319,-1,-0.000585053390790761,-6.12789595614672e-05,1.94462362739885,3.8892472547977,1.30240925068803,-0.00162752383019841,0.00415033602625313,0.0206956143770042,0.591421335727107,0.0114213357271073
12.8,NaN,NaN,-2.92377737194131e-06,1,-0.988582158445953,-1,-0.000632178489908688,-0.00011087159698901,0.244027300392018,0.488054600784037,0.0190085073645649,-0.00058505339079076,0.00863732747791786,0.0187337906127052,0.591087096836862,0.0110870968368616
12.9,NaN,NaN,-2.92377737194131e-06,1,-0.989027402201099,-1,-0.0011418374636362,-0.000199689880796035,0.282234105703345,0.56446821140669,0.00706837907432086,-0.000632178489908688,0.0126730149368952,0.0194646837970611,0.590463636731905,0.0104636367319047
13,NaN,NaN,-2.92377737194131e-06,1,-0.989455375546103,-1,-0.00195349941593545,-0.000125059824672266,0.92080185343007,1.84160370686014,0.272150457041691,-0.0011418374636362,0.0185114925555806,0.0182901243445963,0.589454664475428,0.0094546644754279
13.1,NaN,NaN,-2.92377737194131e-06,1,-0.989866741333068,-1,-0.00168266592385605,3.01056348221974e-05,2.73665142369905,5.47330284739809,2.2648123301941,-0.00195349941593545,0.0219386730677881,0.017632614796909,0.589420045347266,0.00942004534726628
